ID,labID,agentID,totalActions,totalActionValue,totalMoves,totalTurns,totalNorth,totalEast,totalSouth,totalWest,totalLeft,totalRight,totalTime,timePerAction,pathlength,totalVisitedGround,percVisitedGround,minCogLoad,maxCogLoad,avCogLoad,startCogLoad,endCogLoad
0,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.52979,0.004730267857142857,35,27,0.14516129032258066,208,208,208.0,208,208
1,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.534255,0.004770133928571429,35,27,0.14516129032258066,208,208,208.0,208,208
2,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.539054,0.004812982142857143,35,27,0.14516129032258066,208,208,208.0,208,208
3,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.531645,0.0047468303571428574,35,27,0.14516129032258066,208,208,208.0,208,208
4,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.538308,0.004806321428571429,35,27,0.14516129032258066,208,208,208.0,208,208
5,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.510721,0.004560008928571428,35,27,0.14516129032258066,208,208,208.0,208,208
6,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.515397,0.004601758928571428,35,27,0.14516129032258066,208,208,208.0,208,208
7,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.507879,0.004534633928571429,35,27,0.14516129032258066,208,208,208.0,208,208
8,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.512034,0.004571732142857143,35,27,0.14516129032258066,208,208,208.0,208,208
9,lab6,wall_follower,112,4594.400000000002,35,77,6,5,10,14,39,38,0.511717,0.0045689017857142855,35,27,0.14516129032258066,208,208,208.0,208,208
10,lab6,AVERAGE,112.0,4594.400000000002,35.0,77.0,6.0,5.0,10.0,14.0,39.0,38.0,0.52308,0.004670357142857144,35.0,27.0,0.14516129032258068,208.0,208.0,208.0,208.0,208.0
